,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
775,220090,entecavir,ENTECAVIR MYLAN entecavir (as monohydrate) 0.5 mg film coated tablets blister pack,entecavir,Alphapharm Pty Ltd,18/04/2016,"Tablet, film coated",Oral ,16/04/2021,Active,entecavir,".5mg, M",,,,
776,220088,entecavir,ENTECAVIR MYLAN entecavir (as monohydrate) 1 mg film coated tablets bottle,entecavir,Alphapharm Pty Ltd,18/04/2016,"Tablet, film coated",Oral ,16/04/2021,Active,entecavir,"M, 1mg",,,,
779,116853,entecavir,BARACLUDE entecavir 1.0mg film coated tablet blister pack,entecavir,Bristol-Myers Squibb Australia Pty Ltd,12/04/2006,"Tablet, film coated",Oral ,16/03/2021,Active,entecavir,"1mg, 1.0mg",,,,
780,116852,entecavir,BARACLUDE entecavir 0.5mg film coated tablet blister pack,entecavir,Bristol-Myers Squibb Australia Pty Ltd,12/04/2006,"Tablet, film coated",Oral ,16/03/2021,Active,entecavir,"0.5mg, .5mg",,,,
784,59089,fluconazole,DIFLUCAN Fluconazole 50mg/5mL (after reconstitution) powder for oral suspension bottle,fluconazole,Pfizer Australia Pty Ltd,18/12/1997,"Oral Liquid, powder for",Oral ,30/10/2020,Active,fluconazole,"50mg/5mL, 10mg/mL",,,,
788,47462,fluconazole,DIFLUCAN fluconazole 200mg/100mL injection,fluconazole,Pfizer Australia Pty Ltd,16/12/1993,"Injection, solution",Intravenous ,30/10/2020,Active,fluconazole,"2mg/mL, 200mg/100mL",,,,
789,47461,fluconazole,DIFLUCAN fluconazole 100mg/50mL injection,fluconazole,Pfizer Australia Pty Ltd,16/12/1993,"Injection, solution",Intravenous ,30/10/2020,Active,fluconazole,"100mg/50mL, 2mg/mL",,,,
811,155341,fluconazole,FLUCONAZOLE ALPHAPHARM fluconazole 400 mg/200 mL solution for infusion bag,fluconazole,Alphapharm Pty Ltd,18/06/2010,"Injection, intravenous infusion",Intravenous ,20/02/2018,Active,fluconazole,"2mg/mL, 400mg/200",,,,
812,155339,fluconazole,FLUCONAZOLE ALPHAPHARM fluconazole 100 mg/50 mL solution for infusion bag,fluconazole,Alphapharm Pty Ltd,18/06/2010,"Injection, intravenous infusion",Intravenous ,20/02/2018,Active,fluconazole,"2mg/mL, 100mg/50",,,,
813,155335,fluconazole,FLUCONAZOLE ALPHAPHARM fluconazole 200 mg/100 mL solution for infusion bag,fluconazole,Alphapharm Pty Ltd,18/06/2010,"Injection, intravenous infusion",Intravenous ,20/02/2018,Active,fluconazole,"2mg/mL, 200mg/100",,,,
816,149125,fluconazole,CIPLA FEMME FLUCONAZOLE 1 fluconazole 150mg capsule blister pack,fluconazole,Cipla Australia Pty Ltd,14/01/2008,"Capsule, hard",Oral ,12/11/2019,Active,fluconazole,"150mg, 1",,,,
818,133469,fluconazole,FLUCONAZOLE-BAXTER fluconazole 400mg/200mL solution for injection vial,fluconazole,Baxter Healthcare Pty Ltd,29/04/2008,"Injection, solution",Intravenous ,11/10/2019,Active,fluconazole,"2mg/mL, 400mg/200mL",,,,
819,133468,fluconazole,FLUCONAZOLE-BAXTER fluconazole 200mg/100mL solution for injection vial,fluconazole,Baxter Healthcare Pty Ltd,29/04/2008,"Injection, solution",Intravenous ,11/10/2019,Active,fluconazole,"2mg/mL, 200mg/100mL",,,,
820,133463,fluconazole,FLUCONAZOLE-BAXTER fluconazole 100mg/50mL solution for injection vial,fluconazole,Baxter Healthcare Pty Ltd,29/04/2008,"Injection, solution",Intravenous ,11/10/2019,Active,fluconazole,"100mg/50mL, 2mg/mL",,,,
824,128729,fluconazole,ASPEN FLUCONAZOLE fluconazole 400mg/200mL solution for injection bag,fluconazole,Aspen Pharmacare Australia Pty Ltd,11/05/2007,"Injection, solution",Intravenous ,17/07/2018,Active,fluconazole,"400mg, 400mg/200mL",,,,
825,128728,fluconazole,ASPEN FLUCONAZOLE fluconazole 200mg/100mL solution for injection bag,fluconazole,Aspen Pharmacare Australia Pty Ltd,11/05/2007,"Injection, solution",Intravenous ,17/07/2018,Active,fluconazole,"200mg, 200mg/100mL",,,,
826,128727,fluconazole,ASPEN FLUCONAZOLE fluconazole 100mg/50mL solution for injection bag,fluconazole,Aspen Pharmacare Australia Pty Ltd,11/05/2007,"Injection, solution",Intravenous ,17/07/2018,Active,fluconazole,"100mg, 100mg/50mL",,,,
834,104304,fluconazole,FLUCONAZOLE SANDOZ fluconazole 400 mg/200 mL injection,fluconazole,Sandoz Pty Ltd,27/07/2005,"Injection, solution",Intravenous ,28/01/2021,Active,fluconazole,"2mg/mL, 400mg/200",,,,
835,104302,fluconazole,FLUCONAZOLE SANDOZ fluconazole 200 mg/100 mL injection,fluconazole,Sandoz Pty Ltd,27/07/2005,"Injection, solution",Intravenous ,28/01/2021,Active,fluconazole,"2mg/mL, 200mg/100",,,,
836,104301,fluconazole,FLUCONAZOLE SANDOZ fluconazole 100 mg/50 mL injection,fluconazole,Sandoz Pty Ltd,27/07/2005,"Injection, solution",Intravenous ,28/01/2021,Active,fluconazole,"2mg/mL, 100mg/50",,,,
844,34197,gentamicin,Hospira Gentamicin Injection BP 80 mg/2 mL vial,gentamicin sulfate,Hospira Australia Pty Ltd,2/12/1991,"Injection, solution",Intravenous ,12/02/2019,Active,gentamicin sulfate,"40mg/mL, 64.5mg/mL",,,,
850,16339,gentamicin,DBL GENTAMICIN 10mg/1mL(as sulfate) Injection,gentamicin,Pfizer Australia Pty Ltd,8/10/1991,"Injection, solution",Intravenous ,1/09/2020,Active,gentamicin,"10mg/1mL, 10mg/mL",,,,
851,11376,gentamicin,Pfizer (Australia) GENTAMICIN 80 mg/2 mL (as sulfate) injection BP ampoule,gentamicin,Pfizer Australia Pty Ltd,13/08/1991,"Injection, solution",Intravenous ,19/02/2021,Active,gentamicin,"80mg/2mL, 80mg, m, 80mg/2",,,,
852,325401,"glecaprevir, pibrentasvir",MAVIRET glecaprevir/pibrentasvir 100 mg/40 mg film-coated tablet bottle,"glecaprevir,pibrentasvir",Abbvie Pty Ltd,16/01/2020,"Tablet, film coated",Oral ,17/12/2020,Active,glecaprevir,100mg,pibrentasvir,"100mg/40, 40mg",,
853,284948,"glecaprevir, pibrentasvir",MAVIRET glecaprevir/pibrentasvir 100 mg/40 mg film-coated tablet blister pack,"glecaprevir,pibrentasvir",Abbvie Pty Ltd,2/01/2018,"Tablet, film coated",Oral ,17/12/2020,Active,glecaprevir,100mg,pibrentasvir,"100mg/40, 40mg",,
865,244333,itraconazole,ITRACONAZOLE GENPAR itraconazole 100 mg capsule blister pack,itraconazole,Generic Partners Pty Ltd,9/08/2016,Capsule,Oral ,12/02/2021,Active,itraconazole,"100mg, G",,,,
866,244332,itraconazole,ITRACONAZOLE GXP itraconazole 100 mg capsule blister pack,itraconazole,Generic Partners Pty Ltd,9/08/2016,Capsule,Oral ,12/02/2021,Active,itraconazole,"100mg, G",,,,
867,244292,itraconazole,ITRACONAZOLE GPPL itraconazole 100 mg capsule blister pack,itraconazole,Generic Partners Pty Ltd,9/08/2016,Capsule,Oral  u,12/02/2021,Active,itraconazole,"100mg, G",,,,
901,79695,linezolid,ZYVOX linezolid 20mg/mL granules bottle,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Oral Liquid, suspension",Oral ,23/03/2021,Active,linezolid,"20mg/mL, 20.4mg/mL",,,,
903,79690,linezolid,ZYVOX linezolid 600mg/300mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Injection, solution",Intravenous ,23/03/2021,Active,linezolid,"600mg/300mL, 2mg/mL",,,,
904,79689,linezolid,ZYVOX linezolid 400mg/200mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Injection, solution",Intravenous ,23/03/2021,Active,linezolid,"2mg/mL, 400mg/200mL",,,,
905,79688,linezolid,ZYVOX linezolid 200mg/100mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,24/09/2001,"Injection, solution",Intravenous ,23/03/2021,Active,linezolid,"2mg/mL, 200mg/100mL",,,,
906,296543,linezolid,PHARMACOR LINEZOLID linezolid 600 mg film-coated tablet blister pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
907,296542,linezolid,PHARMACOR LINEZOLID linezolid 600 mg film coated tablets bottle pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
908,296541,linezolid,AKM LINEZOLID linezolid 600 mg film-coated tablet bottle pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
909,296540,linezolid,AKM LINEZOLID linezolid 600 mg film-coated tablet blister pack,linezolid,Pharmacor Pty Ltd,15/10/2018,"Tablet, film coated",Oral ,3/02/2020,Active,linezolid,"l, 600mg",,,,
910,277697,linezolid,LINEZOLID KABI linezolid 600 mg/300 mL solution for injection infusion bottle,linezolid,Fresenius Kabi Australia Pty Ltd,19/05/2017,"Injection, intravenous infusion",Intravenous Infusion ,14/02/2020,Active,linezolid,"600mg/300, 2mg/mL",,,,
911,277696,linezolid,LINEZOLID KABI linezolid 600 mg/300 mL solution for injection infusion bag,linezolid,Fresenius Kabi Australia Pty Ltd,19/05/2017,"Injection, intravenous infusion",Intravenous Infusion ,14/02/2020,Active,linezolid,"600mg/300, 2mg/mL",,,,
912,273047,linezolid,CIPLA LINEZOLID linezolid 600 mg film-coated tablet bottle,linezolid,Cipla Australia Pty Ltd,24/01/2017,"Tablet, film coated",Oral ,8/10/2020,Active,linezolid,"l, 600mg",,,,
915,272903,linezolid,CIPLA LINEZOLID linezolid 600 mg film-coated tablet blister pack,linezolid,Cipla Australia Pty Ltd,24/01/2017,"Tablet, film coated",Oral ,8/10/2020,Active,linezolid,"l, 600mg",,,,
918,260209,linezolid,LINEZOLID SZ linezolid 600 mg/300 mL injection IV infusion bag,linezolid,Sandoz Pty Ltd,4/01/2017,"Injection, intravenous infusion",Intravenous Infusion ,27/03/2017,Active,linezolid,"600mg/300, 2mg/mL",,,,
919,259947,linezolid,LINEZOLID SANDOZ linezolid 600 mg/300 mL injection IV infusion bag,linezolid,Sandoz Pty Ltd,4/01/2017,"Injection, intravenous infusion",Intravenous Infusion ,27/03/2017,Active,linezolid,"600mg/300, 2mg/mL",,,,
926,247238,linezolid,LINEZOLID ML linezolid 600 mg tablet blister pack,linezolid,Amneal Pharma Australia Pty Ltd,1/06/2016,Tablet,Oral ,18/07/2017,Active,linezolid,"MLl, 600mg",,,,
928,247235,linezolid,LINEZOLID ML linezolid 600 mg tablet bottle,linezolid,Amneal Pharma Australia Pty Ltd,1/06/2016,Tablet,Oral ,18/07/2017,Active,linezolid,"MLl, 600mg",,,,
933,235022,linezolid,LINEZOLID GPPL linezolid 600 mg tablet blister pack,linezolid,Generic Partners Pty Ltd,28/01/2016,"Tablet, film coated",Oral ,7/08/2018,Active,linezolid,"G, 600mg",,,,
935,235020,linezolid,LINEZOLID GPPL linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, G, 600mg",,,,
938,235017,linezolid,LINEZOLID GENPAR linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, G, 600mg",,,,
939,235016,linezolid,LINEZOLID GXP linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, G, 600mg",,,,
940,235015,linezolid,ZOLID linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, 600mg",,,,
942,235013,linezolid,LINEZOID linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, 600mg",,,,
943,235012,linezolid,LINEZOLID GXP linezolid 600 mg tablet blister pack,linezolid,Generic Partners Pty Ltd,28/01/2016,"Tablet, film coated",Oral ,7/08/2018,Active,linezolid,"G, 600mg",,,,
945,235010,linezolid,NEZOLID linezolid 600 mg/300 mL injection solution,linezolid,Juno Pharmaceuticals Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, 600mg",,,,
946,235009,linezolid,LINEZOLID GENPAR linezolid 600 mg tablet blister pack,linezolid,Generic Partners Pty Ltd,28/01/2016,"Tablet, film coated",Oral ,7/08/2018,Active,linezolid,"G, 600mg",,,,
947,235008,linezolid,LINEZOLID CH linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, 600mg",,,,
948,235007,linezolid,LINEZOLID AN linezolid 600 mg/300 mL injection solution,linezolid,Neo Health (Australia) Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,23/05/2017,Active,linezolid,"600mg/300, 600mg",,,,
949,235006,linezolid,LINEZOLID APO linezolid 600 mg/300 mL injection solution,linezolid,Apotex Pty Ltd,28/01/2016,"Injection, solution",Intravenous Infusion ,30/07/2020,Active,linezolid,"600mg/300, 600mg",,,,
950,234996,linezolid,DBL Linezolid Injection for IV Infusion linezolid 600 mg/300 mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,28/04/2016,"Injection, intravenous infusion",Intravenous Infusion ,28/04/2016,Active,linezolid,"600mg/300, 600mg",,,,
951,234995,linezolid,Hospira Linezolid Injection for IV Infusion linezolid 600 mg/300 mL injection infusion bag,linezolid,Pfizer Australia Pty Ltd,28/04/2016,"Injection, intravenous infusion",Intravenous Infusion ,28/04/2016,Active,linezolid,"600mg/300, 600mg",,,,
952,207476,linezolid,APO-LINEZOLID linezolid 600 mg tablet blister pack,linezolid,Apotex Pty Ltd,31/01/2014,"Tablet, film coated",Oral ,20/05/2019,Active,linezolid,"l, 600mg",,,,
953,207474,linezolid,GENRX LINEZOLID linezolid 600 mg tablet blister pack,linezolid,Apotex Pty Ltd,31/01/2014,"Tablet, film coated",Oral ,20/05/2019,Active,linezolid,"l, 600mg",,,,
1001,53981,metronidazole,METROZINE metronidazole 500mg in 100mL injection vial,metronidazole,Proqualix Pty Ltd - in Administration,7/11/1995,"Injection, intravenous infusion",Intravenous Infusion ,3/07/2002,Active,metronidazole,"500mg, 5mg/mL",,,,
1002,310261,metronidazole,METRONIDAZOLE KABI metronidazole 500mg/100mL solution for injection bottle,metronidazole,Fresenius Kabi Australia Pty Ltd,4/12/2019,"Injection, solution",,4/12/2019,Active,metronidazole,"500mg, 500mg/100mL",,,,
1005,27499,metronidazole,FLAGYL metronidazole 500 mg suppositories blister pack,metronidazole,Sanofi-Aventis Australia Pty Ltd,21/10/1991,Suppository,Rectal ,29/07/2020,Active,metronidazole,"m, 500mg",,,,
1008,17655,metronidazole,METROGYL 400 metronidazole 400mg tablet bottle,metronidazole,Alphapharm Pty Ltd,20/09/1991,"Tablet, uncoated",Oral ,20/01/2021,Active,metronidazole,"m, 400mg",,,,
1009,17654,metronidazole,METROGYL 200 metronidazole 200mg tablet bottlet,metronidazole,Alphapharm Pty Ltd,20/09/1991,"Tablet, uncoated",Oral ,20/01/2021,Active,metronidazole,"m, 200mg",,,,
1010,165164,metronidazole,METRONIDAZOLE BAXTER metronidazole 500mg/100mL solution for injection bag,metronidazole,Baxter Healthcare Pty Ltd,15/07/2011,"Injection, solution",Intravenous Infusion ,7/12/2018,Active,metronidazole,"500mg/100mL, 5mg/mL",,,,
1011,165161,metronidazole,METRONIDAZOLE-CLARIS metronidazole 500mg/100mL solution for injection vial,metronidazole,Baxter Healthcare Pty Ltd,15/07/2011,"Injection, solution",Intravenous Infusion ,13/09/2019,Active,metronidazole,"500mg/100mL, 5mg/mL",,,,
1018,129476,metronidazole,METRONIDAZOLE JUNO metronidazole 500mg/100mL solution for injection bag,metronidazole,Juno Pharmaceuticals Pty Ltd,10/05/2007,"Injection, solution",Intravenous ,31/03/2021,Active,metronidazole,"m, 500mg, 500mg/100mL",,,,
1019,12728,metronidazole,Pfizer (Australia) METRONIDAZOLE 5mg/mL (0.5%) injection vial,metronidazole,Pfizer Australia Pty Ltd,13/08/1991,"Injection, solution",Intravenous ,16/02/2021,Active,metronidazole,"m, 5mg, 5mg/mL",,,,
1020,10846,metronidazole,Metronidazole Gel 0.5%,metronidazole,Orion Laboratories Pty Ltd T/A Perrigo Australia,9/07/1991,Gel,Topical ,3/07/2002,Active,metronidazole,"0.5, G, 5mg/mL",,,,
1021,81598,moxifloxacin,AVELOX IV 400 moxifloxacin 400 mg/250 mL (as hydrochloride) intravenous infusion solution bottle,moxifloxacin,Bayer Australia Ltd,31/01/2002,"Injection, intravenous infusion",Intravenous ,26/02/2021,Active,moxifloxacin,"400mg/250, ., m, 1.6mg/mL",,,,
1022,78977,moxifloxacin,AVELOX IV 400 moxifloxacin 400 mg/250 mL (as hydrochloride) intravenous infusion solution bag,moxifloxacin,Bayer Australia Ltd,31/01/2002,"Injection, intravenous infusion",Intravenous ,26/02/2021,Active,moxifloxacin,"400mg/250, ., m, 1.6mg/mL",,,,
1023,75766,moxifloxacin,AVELOX moxifloxacin 400 mg (as hydrochloride) tablet blister pack,moxifloxacin,Bayer Australia Ltd,21/12/2000,"Tablet, film coated",Oral ,26/02/2021,Active,moxifloxacin,"m, 400mg, .",,,,
1031,272979,nevirapine,Nevirapine XR APOTEX nevirapine 400 mg modified release tablet blister pack,nevirapine,Apotex Pty Ltd,25/01/2017,"Tablet, modified release",Oral ,13/12/2018,Active,nevirapine,"m, 400mg, 400mgm, .",,,,
1040,176980,nevirapine,VIRAMUNE XR nevirapine 400 mg extended-release tablet blister pack,nevirapine,Boehringer Ingelheim Pty Ltd,4/01/2012,"Tablet, modified release",Oral ,30/10/2020,Active,nevirapine,"400mg, .",,,,
1047,299387,nitrofurantoin,NITROFURANTOIN MLABS nitrofurantoin 100 mg capsule bottle pack,nitrofurantoin,Micro Labs Pty Ltd,21/12/2018,"Capsule, hard",Oral ,21/12/2018,Active,nitrofurantoin,"100mg, ML",,,,
1052,299382,nitrofurantoin,NITROFURANTOIN MLABS nitrofurantoin 50 mg capsule bottle pack,nitrofurantoin,Micro Labs Pty Ltd,21/12/2018,"Capsule, hard",Oral ,21/12/2018,Active,nitrofurantoin,"ML, 50mg",,,,
1059,219878,nystatin,"PHARMACY CARE NYSTATIN ORAL DROPS nystatin 100,000IU/mL suspension bottle",nystatin,Cipla Australia Pty Ltd,5/02/2014,Oral Liquid,Oral Application ,19/08/2019,Active,nystatin,"100000, 100",,,,
1060,211170,nystatin,"AMCAL NYSTATIN ORAL DROPS nystatin 100,000IU/mL oral solution bottle",nystatin,Cipla Australia Pty Ltd,20/06/2013,Oral Liquid,Oral Application ,19/08/2019,Active,nystatin,"100000, 100",,,,
1062,19216,nystatin,"MYCOSTATIN nystatin 100,000U/g cream tube",nystatin,Aspen Pharma Pty Ltd,30/09/1991,Cream,Topical ,14/05/2018,Active,nystatin,"100000, 100",,,,
1064,164020,nystatin,"OMEGAPHARM NYSTATIN ORAL DROPS nystatin 100,000IU/mL suspension bottle",nystatin,Cipla Australia Pty Ltd,4/08/2009,Oral Liquid,Oral Application ,19/08/2019,Active,nystatin,"100000, 100",,,,
1065,15228,nystatin,Nilstat Oral Capsules,nystatin,Aspen Pharma Pty Ltd,9/09/1991,"Capsule, hard",Oral ,31/07/2020,Active,nystatin,"500000, 500",,,,
1066,15227,nystatin,Nilstat Oral Tablets,nystatin,Aspen Pharma Pty Ltd,9/09/1991,"Tablet, film coated",Oral ,31/07/2020,Active,nystatin,"500000, 500",,,,
1067,15175,nystatin,NILSTAT ORAL TABLETS,nystatin,Aspen Pharma Pty Ltd,9/09/1991,"Tablet, film coated",Oral ,31/07/2020,Active,nystatin,"500000, 500",,,,
1068,15174,nystatin,NILSTAT ORAL CAPSULES,nystatin,Aspen Pharma Pty Ltd,9/09/1991,"Capsule, hard",Oral ,31/07/2020,Active,nystatin,"500000, 500",,,,
1095,48896,phenoxymethylpenicillin,CILICAINE V Oral Suspension 125mg/5mL,phenoxymethylpenicillin,Mylan Health Pty Ltd,2/05/1994,"Oral Liquid, suspension",Oral ,3/07/2002,Active,phenoxymethylpenicillin,"25.8mg/mL, 125mg/5mL",,,,
1096,43486,phenoxymethylpenicillin,CILICAINE V oral Suspension 250mg per 5mL,phenoxymethylpenicillin,Mylan Health Pty Ltd,25/03/1993,"Oral Liquid, suspension",Oral ,3/07/2002,Active,phenoxymethylpenicillin,"250mg/5mL, 51.5mg/mL",,,,
1140,23101,quinine,QUININE DIHYDROCHLORIDE 6% sterile concentrate (600 mg/10 mL) injection vial,quinine dihydrochloride,Phebra Pty Ltd,14/10/1991,"Injection, solution",Intravenous ,7/04/2021,Active,quinine dihydrochloride,"6, 60mg/mL",,,,
1149,48231,rifampicin,RIMYCIN 300 rifampicin 300 mg capsule bottle,rifampicin,Alphapharm Pty Ltd,10/03/1994,"Capsule, hard",Oral  u,5/03/2021,Active,rifampicin,"m, 300mgl, 300mg",,,,
1150,48230,rifampicin,RIMYCIN 150 rifampicin 150 mg capsule bottle,rifampicin,Alphapharm Pty Ltd,10/03/1994,"Capsule, hard",Oral  u,5/03/2021,Active,rifampicin,"150mg, 150mgl, m",,,,
1155,158301,ritonavir,NORVIR ritonavir 100 mg tablets bottle,ritonavir,Abbvie Pty Ltd,30/11/2009,"Tablet, film coated",Oral ,23/09/2020,Active,ritonavir,"100mg, .M",,,,
1158,159342,sulfadiazine,FLAMAZINE silver sulfadiazine 1.0% w/w cream tube,silver sulfadiazine,Smith & Nephew Pty Ltd,11/06/2010,Cream,Topical ,15/02/2021,Active,silver sulfadiazine,"10mg/g, 1.0",,,,
1159,159338,sulfadiazine,FLAMAZINE silver sulfadiazine 1.0% w/w cream jar,silver sulfadiazine,Smith & Nephew Pty Ltd,11/06/2010,Cream,Topical ,15/02/2021,Active,silver sulfadiazine,"10mg/g, 1.0",,,,
1160,315665,"sulfamethoxazole, trimethoprim",Sulfamethoxazole and Trimethoprim 400mg / 80mg tablet bottle,"sulfamethoxazole,trimethoprim",Alphapharm Pty Ltd,22/03/2019,Tablet,Oral ,22/03/2019,Active,sulfamethoxazole,400mg,trimethoprim,"80mg, 400mg",,
1161,17682,"sulfamethoxazole, trimethoprim",RESPRIM FORTE trimethoprim/sulfamethoxazole 160 mg/800 mg tablet blister pack,"sulfamethoxazole,trimethoprim",Alphapharm Pty Ltd,20/09/1991,"Tablet, uncoated",Oral ,10/12/2020,Active,sulfamethoxazole,"160mg/800, 800mg",trimethoprim,160mg,,
1162,17681,"sulfamethoxazole, trimethoprim",RESPRIM trimethoprim/sulfamethoxazole 80 mg/400 mg tablet blister pack,"sulfamethoxazole,trimethoprim",Alphapharm Pty Ltd,20/09/1991,"Tablet, uncoated",Oral ,10/12/2020,Active,sulfamethoxazole,"400mg, 80mg/400",trimethoprim,80mg,,
1163,16293,"sulfamethoxazole, trimethoprim",DBL SULFAMETHOXAZOLE 400 mg AND TRIMETHOPRIM 80 mg CONCENTRATE INJECTION BP 5mL injection ampoule,"sulfamethoxazole,trimethoprim",Pfizer Australia Pty Ltd,8/10/1991,"Injection, concentrated",Intravenous ,15/03/2021,Active,sulfamethoxazole,"80mg/mL, 400mg",trimethoprim,"80mg, 16mg/mL",,
1193,82903,valganciclovir,VALCYTE valganciclovir (as hydrochloride) 450 mg tablet bottle,valganciclovir,Roche Products Pty Ltd,17/06/2002,"Tablet, film coated",Oral ,7/10/2020,Active,valganciclovir,"450mg, 496.3mg",,,,
1216,62603,vancomycin,VANCOMYCIN vancomycin (as hydrochloride) 500mg powder for injection vial,vancomycin,Hospira Australia Pty Ltd,26/03/1998,"Injection, powder for",Intravenous ,8/12/2020,Active,vancomycin,"500mg, 500000, .",,,,
1217,62595,vancomycin,DBL VANCOMYCIN vancomycin (as hydrochloride) 1000 mg powder for injection vial,vancomycin,Hospira Australia Pty Ltd,26/03/1998,"Injection, powder for",Intravenous ,8/12/2020,Active,vancomycin,"1m, 1000mg",,,,
1218,41609,vancomycin,VANCOCIN CP 1g powder for injection,vancomycin,Aspen Pharmacare Australia Pty Ltd,18/11/1992,"Injection, powder for",Oral ,26/05/2015,Active,vancomycin,"1m, 1g",,,,
1226,14658,vancomycin,VANCOCIN CP 500mg powder for injection,vancomycin,Aspen Pharmacare Australia Pty Ltd,5/09/1991,"Injection, powder for",Intravenous ,26/05/2015,Active,vancomycin,"500mg, 500000",,,,
1237,293391,voriconazole,VORICONAZOLE PFS voriconazole 40 mg/mL powder for oral suspension bottle,voriconazole,Generic Partners Pty Ltd,22/03/2019,"Suspension, powder for",Oral ,22/03/2019,Active,voriconazole,"40mg/mL, 40mg",,,,
1238,293390,voriconazole,VORICONAZOLE PFS GenPar voriconazole 40 mg/mL powder for oral suspension bottle,voriconazole,Generic Partners Pty Ltd,22/03/2019,"Suspension, powder for",Oral ,22/03/2019,Active,voriconazole,"40mg/mL, 40mg",,,,
1239,293389,voriconazole,VZOLE PFS voriconazole 40 mg/mL powder for oral suspension bottle,voriconazole,Generic Partners Pty Ltd,22/03/2019,"Suspension, powder for",Oral ,22/03/2019,Active,voriconazole,"40mg/mL, 40mg",,,,
1240,293388,voriconazole,VORIZOLE PFS voriconazole 40 mg/mL powder for oral suspension bottle,voriconazole,Generic Partners Pty Ltd,22/03/2019,"Suspension, powder for",Oral ,22/03/2019,Active,voriconazole,"40mg/mL, 40mg",,,,
1241,293387,voriconazole,ZOLENS PFS voriconazole 40 mg/mL powder for oral suspension bottle,voriconazole,Generic Partners Pty Ltd,22/03/2019,"Suspension, powder for",Oral ,22/03/2019,Active,voriconazole,"40mg/mL, 40mg",,,,
1242,293386,voriconazole,VORICONAZOLE PFS GPPL voriconazole 40 mg/mL powder for oral suspension bottle,voriconazole,Generic Partners Pty Ltd,22/03/2019,"Suspension, powder for",Oral ,22/03/2019,Active,voriconazole,"40mg/mL, 40mg",,,,
1257,238270,voriconazole,VORICONAZOLE GH voriconazole 200 mg powder for injection vial,voriconazole,Neo Health (Australia) Pty Ltd,22/07/2016,"Injection, powder for",Intravenous ,28/10/2016,Active,voriconazole,"200mg, G",,,,
1258,238269,voriconazole,VORICONAZOLE GH voriconazole 200 mg film-coated tablets bottle,voriconazole,Generic Partners Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,29/05/2020,Active,voriconazole,"200mg, G",,,,
1259,238268,voriconazole,VORICONAZOLE GH voriconazole 200 mg film-coated tablets blister pack,voriconazole,Generic Partners Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,29/05/2020,Active,voriconazole,"200mg, G",,,,
1260,238267,voriconazole,VORICONAZOLE GH voriconazole 50 mg film-coated tablets bottle,voriconazole,Generic Partners Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,29/05/2020,Active,voriconazole,"G, 50mg",,,,
1261,238266,voriconazole,VORICONAZOLE GH voriconazole 50 mg film-coated tablets blister pack,voriconazole,Generic Partners Pty Ltd,22/07/2016,"Tablet, film coated",Oral ,29/05/2020,Active,voriconazole,"G, 50mg",,,,
